delivery_partner_id,partner_brand_name,partner_type,contact_number
62785,Ecom Express,3rd Party,
34521,Blinkit Partner,In-house,
44545,Shadowfax,3rd Party,
13853,LoadShare,3rd Party,
66084,LoadShare,3rd Party,
73973,Shadowfax,3rd Party,
20751,Blinkit Partner,In-house,
58500,BlueDart,3rd Party,
58175,Dunzo,3rd Party,
2481,Dunzo,3rd Party,
72583,Delhivery,3rd Party,
18049,Delhivery,3rd Party,
33125,Ecom Express,3rd Party,
42721,Delhivery,3rd Party,
49352,Ecom Express,3rd Party,
49614,Blinkit Partner,In-house,
91284,BlueDart,3rd Party,
49073,Ecom Express,3rd Party,
78911,BlueDart,3rd Party,
11366,Delhivery,3rd Party,
38043,Delhivery,3rd Party,
96797,Blinkit Partner,In-house,
55560,Delhivery,3rd Party,
63903,Dunzo,3rd Party,
24098,Shadowfax,3rd Party,
62964,Dunzo,3rd Party,
66681,Dunzo,3rd Party,
24605,Ecom Express,3rd Party,
60479,Ecom Express,3rd Party,
27208,LoadShare,3rd Party,
92251,Shadowfax,3rd Party,
84279,Dunzo,3rd Party,
67696,Shadowfax,3rd Party,
62877,Dunzo,3rd Party,
51831,Blinkit Partner,In-house,
68989,Blinkit Partner,In-house,
12853,Delhivery,3rd Party,
84873,Blinkit Partner,In-house,
17792,Shadowfax,3rd Party,
28216,LoadShare,3rd Party,
74097,Delhivery,3rd Party,
41405,Ecom Express,3rd Party,
66042,Dunzo,3rd Party,
65563,Blinkit Partner,In-house,
32011,Delhivery,3rd Party,
32746,Blinkit Partner,In-house,
94795,Delhivery,3rd Party,
12013,Ecom Express,3rd Party,
29783,Shadowfax,3rd Party,
52664,Shadowfax,3rd Party,
65271,Dunzo,3rd Party,
65286,Ecom Express,3rd Party,
68889,BlueDart,3rd Party,
30283,Delhivery,3rd Party,
95152,Ecom Express,3rd Party,
27027,BlueDart,3rd Party,
88615,BlueDart,3rd Party,
8299,LoadShare,3rd Party,
71373,Shadowfax,3rd Party,
9261,Dunzo,3rd Party,
28017,Ecom Express,3rd Party,
87545,Ecom Express,3rd Party,
40351,Delhivery,3rd Party,
58224,Dunzo,3rd Party,
98259,Shadowfax,3rd Party,
97218,BlueDart,3rd Party,
51536,Dunzo,3rd Party,
43374,Delhivery,3rd Party,
36605,Blinkit Partner,In-house,
98218,LoadShare,3rd Party,
14063,Shadowfax,3rd Party,
15197,BlueDart,3rd Party,
88931,Delhivery,3rd Party,
49094,Delhivery,3rd Party,
80897,Ecom Express,3rd Party,
53113,Dunzo,3rd Party,
43749,Shadowfax,3rd Party,
61426,Blinkit Partner,In-house,
73090,Ecom Express,3rd Party,
32972,Blinkit Partner,In-house,
65046,LoadShare,3rd Party,
52204,BlueDart,3rd Party,
87339,LoadShare,3rd Party,
18328,Dunzo,3rd Party,
60151,Shadowfax,3rd Party,
74528,Blinkit Partner,In-house,
80597,Shadowfax,3rd Party,
18189,Ecom Express,3rd Party,
57713,Ecom Express,3rd Party,
77071,Dunzo,3rd Party,
72606,Shadowfax,3rd Party,
84731,Shadowfax,3rd Party,
85980,Shadowfax,3rd Party,
81555,Ecom Express,3rd Party,
53773,Ecom Express,3rd Party,
13120,Dunzo,3rd Party,
59389,Dunzo,3rd Party,
25584,Dunzo,3rd Party,
15091,Ecom Express,3rd Party,
22803,Blinkit Partner,In-house,
53317,Delhivery,3rd Party,
84748,BlueDart,3rd Party,
39933,BlueDart,3rd Party,
14184,BlueDart,3rd Party,
21543,Shadowfax,3rd Party,
18718,LoadShare,3rd Party,
69647,LoadShare,3rd Party,
90914,Delhivery,3rd Party,
27952,Ecom Express,3rd Party,
9590,Shadowfax,3rd Party,
29940,Shadowfax,3rd Party,
32851,Shadowfax,3rd Party,
